2.474390647229154183e+01,2.286169592573105547e+01,2.578513880333196084e+01,2.316665076442950522e+01,2.502648445283807632e+01,2.365847624692077034e+01,2.610259895699419985e+01,2.419830522426565267e+01,2.548549541189504453e+01,2.455641148611971403e+01,2.661026930446462302e+01,2.572416501664991983e+01,2.618759022104222822e+01,2.581052361199323286e+01,2.710634312636153709e+01,2.658906934279218603e+01,2.593982510095810312e+01,2.625954404949828813e+01,2.649565516450388714e+01,2.640442322909945005e+01,2.539495893669692350e+01,2.554522893257285432e+01,2.680811118966221329e+01,2.634783423588459073e+01,2.655840494266675478e+01,2.575807913539932770e+01,2.885899696130161374e+01,2.701188082773199994e+01,2.812191818138302324e+01,2.659311310277234952e+01,2.993270356370152285e+01,2.306514376323900706e+01
2.317595831446584498e+01,2.459112188921869802e+01,2.410762500265383323e+01,2.521360006006864296e+01,2.390647373992140956e+01,2.575704474591168491e+01,2.496269775584943318e+01,2.611389099013746318e+01,2.476489333472437693e+01,2.628962963277740528e+01,2.623606118826768352e+01,2.682116621518952115e+01,2.606315083502965990e+01,2.720545096340077862e+01,2.714657602441184281e+01,2.733096921400084511e+01,2.673930608714761092e+01,2.665062443797114611e+01,2.739763837657494605e+01,2.642429799941226065e+01,2.638128889111152375e+01,2.545442856302594237e+01,2.660210765615761375e+01,2.630439914270721147e+01,2.593355811727565197e+01,2.614642185391153362e+01,2.665655788974419238e+01,2.800631213156941612e+01,2.670198100996776702e+01,2.877441203975132566e+01,2.718923034130745009e+01,2.874854380449619384e+01
2.618957098967609909e+01,2.329726942770361120e+01,2.605555120177314166e+01,2.345896818288429131e+01,2.530946331587961140e+01,2.367998847992362244e+01,2.734975312794097135e+01,2.473966258344108837e+01,2.772878466015947652e+01,2.512849427077952669e+01,2.989395852710492818e+01,2.589154787388059731e+01,2.987562217141999099e+01,2.611402164788580649e+01,3.072268159237466989e+01,2.692015023774052906e+01,2.900636258187302019e+01,2.641858544509676676e+01,2.821726200977457211e+01,2.688822076305416431e+01,2.648662710083533511e+01,2.580635017297180411e+01,2.667692241869838199e+01,2.577457832208341415e+01,2.566606936452564014e+01,2.510121610687224347e+01,2.674943203059882535e+01,2.578268551739688519e+01,2.806727606428205490e+01,2.570900555873600979e+01,3.075677340438090823e+01,2.629564755480271288e+01
2.467027286659271113e+01,2.502097009116999971e+01,2.424036530590103666e+01,2.542261607451519012e+01,2.378358622943301270e+01,2.636685526948588176e+01,2.521021806384760566e+01,2.820491128204571396e+01,2.508310316137334439e+01,2.996175128417587530e+01,2.605675000948764364e+01,3.144920456042973456e+01,2.605800343320976253e+01,3.180134881657090773e+01,2.715447413973549828e+01,3.183517868049978006e+01,2.665910510747903572e+01,3.046891851773648341e+01,2.701675091586599819e+01,2.861305615767724930e+01,2.604589794659955260e+01,2.699933646755192740e+01,2.655705146289608365e+01,2.640663166155724184e+01,2.545089396476316779e+01,2.593833098271039717e+01,2.630952434849342580e+01,2.642339449136721896e+01,2.570559438261113883e+01,2.855748642715008145e+01,2.746342132654416446e+01,3.041972193001123514e+01
2.488075553044814114e+01,2.296072769522959334e+01,2.592245616447206658e+01,2.392633080235452780e+01,2.746011574647849329e+01,2.387272570375705527e+01,3.093508293968108092e+01,2.494389767257075619e+01,3.162624485515095785e+01,2.535767422522309289e+01,3.277530959922984266e+01,2.617246818069577330e+01,3.296645979542682880e+01,2.619983913209091497e+01,3.392175344671818493e+01,2.656836573643516886e+01,3.303280532238181877e+01,2.612655394941901932e+01,3.258891350051112568e+01,2.607320007149803587e+01,2.983328149512601613e+01,2.548406078619620985e+01,2.951887864071773038e+01,2.539579346306481966e+01,2.730675765505077379e+01,2.510095357789793979e+01,2.797265837508308550e+01,2.560462591654629705e+01,2.693092983017436381e+01,2.509312848917500105e+01,3.161093052278516780e+01,2.649382333738248008e+01
2.339906335112533498e+01,2.511509353860481042e+01,2.433266990909595506e+01,2.615507665876430110e+01,2.403983606996104072e+01,2.942751402623053991e+01,2.538264335362055135e+01,3.125847407954057644e+01,2.544716827034602602e+01,3.139086914463001676e+01,2.647052567339210327e+01,3.253476256877638662e+01,2.626579831634455786e+01,3.333285827088036513e+01,2.694012596786450331e+01,3.349365006918088739e+01,2.603854763686996421e+01,3.316933972539038677e+01,2.651387244168984125e+01,3.254177698190261481e+01,2.574010461542991379e+01,3.138455503673088742e+01,2.590842653653038496e+01,3.065988882417917694e+01,2.498288578735230203e+01,2.940420287776942132e+01,2.542082243923795204e+01,2.895023678581310378e+01,2.500755096492900975e+01,2.905437149521998208e+01,2.691964007057873687e+01,3.134001140419428566e+01
-2.731499999999999773e+02,2.320666762865005239e+01,2.622069093515858640e+01,2.373363784883036942e+01,2.723449669707810017e+01,2.452076752340116172e+01,2.931524875729837731e+01,2.501266789517723055e+01,2.914101512655537363e+01,2.537500924974250438e+01,3.258135383562967036e+01,2.602285518304648804e+01,3.339667477782421656e+01,2.588296729116387951e+01,3.398892710150249741e+01,2.609005956864865539e+01,3.303591119903927620e+01,2.544324910729733347e+01,3.368097365671542320e+01,2.569336886578724943e+01,3.304878162682109632e+01,2.496651494487753098e+01,3.354052388228933523e+01,2.481808440120516934e+01,3.268005367704046193e+01,2.419331225797361640e+01,3.341427063814910525e+01,2.474672635910928875e+01,3.180224922693633971e+01,2.452346572154283422e+01,3.311408373688817619e+01,2.532054601872641797e+01
2.365795738662808390e+01,2.440703912977761547e+01,2.457780258460599043e+01,2.558940052399123033e+01,2.435277974206297813e+01,2.676080610003020865e+01,2.516465994626014435e+01,2.751804799749669428e+01,2.550352718497106252e+01,2.939339371172070514e+01,2.617494411660067044e+01,3.332914119763944427e+01,2.584116790804199582e+01,3.357360641616520525e+01,2.632768281833227775e+01,3.359265449295395456e+01,2.575636004209115981e+01,3.328590849991797995e+01,2.604255456911249667e+01,3.331108649277246059e+01,2.531198970676564386e+01,3.335512933175721173e+01,2.521922491437885583e+01,3.351211094687278091e+01,2.412885113391212144e+01,3.307264505462705984e+01,2.521317655866386076e+01,3.305452381066561429e+01,2.471621863571806443e+01,3.251239065229930247e+01,2.569887888120604202e+01,3.229893675871971936e+01
2.484183742570661479e+01,2.296083892388236336e+01,2.600679007704354717e+01,2.390577511638622354e+01,2.601068178429284217e+01,2.408696231090743822e+01,2.784084786244073939e+01,2.489365081281306402e+01,2.961485028475613035e+01,2.484177438200794086e+01,3.388196422684507070e+01,2.562001830621898080e+01,3.326171816105028256e+01,2.539299248593931679e+01,3.394821652554225011e+01,2.554524800537211604e+01,3.327849719408038709e+01,2.508983773080871060e+01,3.381404326028274454e+01,2.503943075443794442e+01,3.321073124242559516e+01,2.435443501623944940e+01,3.369707798785231034e+01,2.399859856317874574e+01,3.263019583981406413e+01,2.368181033791870505e+01,3.348693922643059295e+01,2.391932964772905734e+01,3.220350282241236073e+01,2.355886705984897844e+01,3.298990095329611449e+01,2.435748615395584693e+01
2.334887380570563664e+01,2.523790425555586125e+01,2.423516389414271544e+01,2.593797412145920589e+01,2.419301528872404106e+01,2.718825190413809878e+01,2.518981029681594919e+01,2.890656970598280395e+01,2.498491467344689454e+01,3.223567803084165462e+01,2.585502282262638118e+01,3.370622401463754159e+01,2.538626596083383902e+01,3.337637521783148031e+01,2.596507358251858477e+01,3.371977781581114186e+01,2.523052353948150994e+01,3.335520937413383535e+01,2.551355161413391670e+01,3.354269049575594863e+01,2.454222513872713307e+01,3.310918655089153617e+01,2.463696747870727677e+01,3.319616319941115989e+01,2.370423519691928504e+01,3.294048167734445087e+01,2.426414144265163486e+01,3.275858489852242883e+01,2.389661318110205457e+01,3.183759768936539558e+01,2.474326937330977216e+01,3.173887469277178752e+01
