2.343492508787153383e+01,2.355197417480201239e+01,2.433489764311121917e+01,2.446896740941605231e+01,2.421897011376773889e+01,2.405887100588233807e+01,2.454565606434914571e+01,2.470943788479826253e+01,2.378335484957722201e+01,2.414843719994081539e+01,2.453537392488351543e+01,2.484723977795380279e+01,2.429282911378959398e+01,2.427613263554286505e+01,2.500402763307101850e+01,2.446876815862771082e+01,2.413904611102964282e+01,2.407196863272270093e+01,2.464244536635408167e+01,2.464490487149561204e+01,2.393459734966052110e+01,2.405099130883428415e+01,2.635501566012601415e+01,2.715978953002979779e+01,2.757770162758720289e+01,2.860197373337956606e+01,2.880205965338603846e+01,2.955966540523519370e+01,2.688207716273063852e+01,2.690513923860345358e+01,2.652468599269548122e+01,2.587694723453472534e+01
2.385965754397091132e+01,2.319472872126738139e+01,2.521401695779599095e+01,2.334771503601575660e+01,2.400907567181224067e+01,2.415215154634290684e+01,2.519795722129748583e+01,2.384679124872309330e+01,2.436934851044338757e+01,2.408457795212461861e+01,2.552156922497709957e+01,2.397134744056370437e+01,2.434571233355427466e+01,2.428929089639757422e+01,2.510577701127635919e+01,2.405960898816800864e+01,2.432201400347281606e+01,2.432807437410440343e+01,2.503350884660562770e+01,2.375969809433860291e+01,2.423394813697370864e+01,2.415894570869238578e+01,2.561410094261731274e+01,2.474092917441998907e+01,2.735967766270022139e+01,2.699301293534256274e+01,2.919458956203379785e+01,2.573074550963963247e+01,2.661645417636270849e+01,2.657182515571969361e+01,2.757985519963079923e+01,2.318972008073109237e+01
2.525096978732415209e+01,2.425108435019018316e+01,2.431463131429427449e+01,2.463752272104665053e+01,2.392773722614185772e+01,2.431231881736351852e+01,2.461815303045477776e+01,2.471845472139870026e+01,2.450008142609624429e+01,2.443143742041274891e+01,2.475793058769295385e+01,2.490745863406192484e+01,2.440516318078789482e+01,2.443657252742815444e+01,2.493304144207814943e+01,2.482584661552709804e+01,2.425816420853459476e+01,2.442030600155646880e+01,2.474390993042737819e+01,2.489543283439309107e+01,2.409515074558709102e+01,2.426348114108134268e+01,2.464445772777543198e+01,2.471767701889655200e+01,2.412356995918702296e+01,2.450477030348292828e+01,2.472586804507164970e+01,2.508608611068422078e+01,2.492768512343798193e+01,2.562808087327567819e+01,2.780670201103527006e+01,2.745963532934518980e+01
2.528888200734468228e+01,2.380647886375754751e+01,2.509069765339262403e+01,2.342817747086513691e+01,2.428565736334360281e+01,2.391504869692209923e+01,2.494978623724864519e+01,2.406158367398643350e+01,2.473442242558115822e+01,2.432615324200662599e+01,2.507942204689425125e+01,2.413044943861137881e+01,2.452437443187557164e+01,2.437492464064780506e+01,2.525555012681519429e+01,2.427233124090736283e+01,2.443634827935630938e+01,2.439167652075104797e+01,2.500998144642085208e+01,2.405276967964846335e+01,2.426177579420323127e+01,2.404632737161125533e+01,2.506800197995846702e+01,2.376001955850858849e+01,2.407302562602239959e+01,2.415755386030815544e+01,2.493452996837078217e+01,2.373528675038880920e+01,2.513134723418914973e+01,2.573328203081615584e+01,2.817812167415030444e+01,2.635219760496931940e+01
2.384895932956925435e+01,2.369116977126071788e+01,2.449384119229102907e+01,2.485370917709292371e+01,2.408492359629588009e+01,2.422293258590684673e+01,2.468754450194455785e+01,2.481882511405058267e+01,2.453239462467433896e+01,2.441444711573916493e+01,2.475669328583057904e+01,2.500063547667758712e+01,2.432023399686352150e+01,2.440363780143354688e+01,2.482015766380476407e+01,2.484263340013148991e+01,2.431374149426477516e+01,2.430398421780500939e+01,2.465606477310666378e+01,2.486545166306859755e+01,2.417594364160481746e+01,2.421355558619950443e+01,2.457252934711948456e+01,2.444407227880162736e+01,2.369408322688610724e+01,2.404397404538519822e+01,2.426801056205715668e+01,2.440306771689728293e+01,2.387679706929645818e+01,2.452430825186900165e+01,2.652844626976474274e+01,2.739737412278867623e+01
2.366155596414188267e+01,2.371245352374836557e+01,2.498240796408640563e+01,2.372585599112227328e+01,2.414258359583482161e+01,2.422835261464780388e+01,2.492646694262430174e+01,2.407094690628713352e+01,2.452437443187557164e+01,2.431247653862754987e+01,2.531314969348221666e+01,2.424014533215574829e+01,2.458952443031176927e+01,2.426974840537576483e+01,2.518827362961837935e+01,2.437915813270512899e+01,2.443177739143817462e+01,2.435161570528100583e+01,2.505770278246944827e+01,2.411803393873850609e+01,2.440819839379895484e+01,2.416869151620937828e+01,2.489185683486363132e+01,2.358489821238248396e+01,2.411129886918604370e+01,2.374195046666221742e+01,2.454077113967213108e+01,2.330447933972516239e+01,2.371042565088924903e+01,2.384433355088555118e+01,2.646428946920570979e+01,2.556867536293918874e+01
-2.731499999999999773e+02,2.389232371535337052e+01,2.462145478530118226e+01,2.473966774862003604e+01,2.397232699396039379e+01,2.428468342949832959e+01,2.485402706230723879e+01,2.470214874674218208e+01,2.434942314156904786e+01,2.431882447033484596e+01,2.495380596781996019e+01,2.473711780681952632e+01,2.439664780806725730e+01,2.447207409551077717e+01,2.491394687787391149e+01,2.484428301610051903e+01,2.437964788952666595e+01,2.437612709096646313e+01,2.474292111742977340e+01,2.475466853545589174e+01,2.417592487204706231e+01,2.407482245775156571e+01,2.445688680568292739e+01,2.436722271543061424e+01,2.373910062696313616e+01,2.405463014581573589e+01,2.431445211703032783e+01,2.443046270298907530e+01,2.340312732176568034e+01,2.368261228458175083e+01,2.466737038992113185e+01,2.448625775528228132e+01
2.375991775645093185e+01,2.291702332359369620e+01,2.493919040726217418e+01,2.340531480887455018e+01,2.422353560167158548e+01,2.422681566387313978e+01,2.505765900148372793e+01,2.388986895711451552e+01,2.455058593865152261e+01,2.428368303923593885e+01,2.509152165600085027e+01,2.409131285278425594e+01,2.462998040285964407e+01,2.456028924707408123e+01,2.520947017863437623e+01,2.423893783901013421e+01,2.462300590592229810e+01,2.420945126924533497e+01,2.505399107622446309e+01,2.415185911556312703e+01,2.417433104918404752e+01,2.427305571046269961e+01,2.490746113239498527e+01,2.382226791868106375e+01,2.387794515312293697e+01,2.385985809526039247e+01,2.466575122349644289e+01,2.361092959866437013e+01,2.392819866830319597e+01,2.359128713356443541e+01,2.492742814884780955e+01,2.319618368079295578e+01
2.350432867571083762e+01,2.361984108674187155e+01,2.448118226339505554e+01,2.437475532961298086e+01,2.411992221654702462e+01,2.419011154269009012e+01,2.464928236001918549e+01,2.469975954151374253e+01,2.425463925744804783e+01,2.439004644543717859e+01,2.478444738145282145e+01,2.483937899660202220e+01,2.424349747589860726e+01,2.465408099501382821e+01,2.494069718701558713e+01,2.463042579379504105e+01,2.435521052182610902e+01,2.433880890310723544e+01,2.465932548670105007e+01,2.478322265684738568e+01,2.400223017489128097e+01,2.416837990688247828e+01,2.450714450079516382e+01,2.452378422347129572e+01,2.352034274880696785e+01,2.378417005413427887e+01,2.444298146407874128e+01,2.428548989438598937e+01,2.335833647816718894e+01,2.366020373185716608e+01,2.425258677909107519e+01,2.410113299879247961e+01
2.373926006129744337e+01,2.371811311277645018e+01,2.458745137452086738e+01,2.376308496469289366e+01,2.396252654501597590e+01,2.404696441368031401e+01,2.499089599327459155e+01,2.400495273235958393e+01,2.443079578679208907e+01,2.437755520816017452e+01,2.508318043927107510e+01,2.399742739298068273e+01,2.428153520530571541e+01,2.463616389163809117e+01,2.513187154327914641e+01,2.421715771371498249e+01,2.431742473208709043e+01,2.428997250376704642e+01,2.500491937471031179e+01,2.414575033938155002e+01,2.417870975585060478e+01,2.415152362372151629e+01,2.473924052876304813e+01,2.379476748809446462e+01,2.380790486127619943e+01,2.387706955018643384e+01,2.474372047412913389e+01,2.342665768260906134e+01,2.356817223583749410e+01,2.363538883018378556e+01,2.484422354499321273e+01,2.320729235332242979e+01
2.390289189499037548e+01,2.406786308964376531e+01,2.425636696773364065e+01,2.443741003707253867e+01,2.397885875059995442e+01,2.389546464937342307e+01,2.439999385130369092e+01,2.439562196873635003e+01,2.414793442200044638e+01,2.426062981775942262e+01,2.450970587030269598e+01,2.464139351403804312e+01,2.418890658034854368e+01,2.449007909201463917e+01,2.478153606184162072e+01,2.473194675678780641e+01,2.432068004163227215e+01,2.438921651722625938e+01,2.452238263837818977e+01,2.476329286783231964e+01,2.400767235227112906e+01,2.420118918423628429e+01,2.438670862483900237e+01,2.449363397274618137e+01,2.367757400170592064e+01,2.407615860283272013e+01,2.401930429318088045e+01,2.425030638408571804e+01,2.336505219346065587e+01,2.361042284214084930e+01,2.436647402804692319e+01,2.444121213715396834e+01
2.435292635385837912e+01,2.440835582234649337e+01,2.517057762232832374e+01,2.397375441270793317e+01,2.431098156515190567e+01,2.421327261779936180e+01,2.503270420244149363e+01,2.364575121043969830e+01,2.432773011490257886e+01,2.419849337045422999e+01,2.497646779626069247e+01,2.388459204825278448e+01,2.440669016684290682e+01,2.426305604666578120e+01,2.500959693109621185e+01,2.406489715151025166e+01,2.423391930616469381e+01,2.412018575523529762e+01,2.476322092745374448e+01,2.373962308664596321e+01,2.427759546495963150e+01,2.419165870401150187e+01,2.480380915865924862e+01,2.375394183056283737e+01,2.388659889619009391e+01,2.371651592259109975e+01,2.452370802992027166e+01,2.322279831327512056e+01,2.367454444817138892e+01,2.392825401305236710e+01,2.516050959650982577e+01,2.328212779499591534e+01
2.415709396732677305e+01,2.466343633107931055e+01,2.522375585220640914e+01,2.517975484863660540e+01,2.451461541587997317e+01,2.462934299837610297e+01,2.497499260062477333e+01,2.491448235780484310e+01,2.425992787030367026e+01,2.436651005154641325e+01,2.493354639475427348e+01,2.492932835320948470e+01,2.442063708685969914e+01,2.449007909201463917e+01,2.473091669638057510e+01,2.460434519492719119e+01,2.406637290536548335e+01,2.423549725237478469e+01,2.434170456860158538e+01,2.431167491178325690e+01,2.377566130421257640e+01,2.388795675306954536e+01,2.434789754362299163e+01,2.432343772142240823e+01,2.357566186054964419e+01,2.392850604245319346e+01,2.404997154538256154e+01,2.425709409904385438e+01,2.370698706526076194e+01,2.371265817410886712e+01,2.404012864609967437e+01,2.439466972769866970e+01
