2.183354081891883425e+01,2.161148090155830914e+01,2.557590947757489630e+01,2.222678870027840503e+01,2.279311192417839038e+01,2.235037951004341039e+01,2.520410494868048090e+01,2.297046500218323217e+01,2.295316045175025010e+01,2.285445706942806510e+01,2.510166290133741995e+01,2.280058900820438339e+01,2.302727383530145744e+01,2.275427764011521958e+01,2.522354102740501958e+01,2.284759319653932153e+01,2.291625079765799455e+01,2.269406137470753038e+01,2.515362339666626212e+01,2.241498644521453798e+01,2.287158053207207331e+01,2.231234090582017870e+01,2.477172615281665458e+01,2.204778808851426675e+01,2.205570824461204893e+01,2.157010033757165957e+01,2.492075063390018386e+01,2.114047936275602524e+01,2.084380749833047730e+01,2.022345851551585838e+01,2.402124760215536980e+01,1.688430630430923429e+01
2.163071958938911621e+01,2.128298890228671780e+01,2.324358393988791249e+01,2.340832320428228286e+01,2.226144250687258364e+01,2.228545873299384539e+01,2.364960410231270771e+01,2.366110503312597757e+01,2.295588591420096236e+01,2.285985662400776164e+01,2.377412038028154484e+01,2.368261119360835210e+01,2.268203169929648766e+01,2.268931807485569152e+01,2.379930863855639700e+01,2.384962844568156015e+01,2.291937749111303901e+01,2.251406307921365624e+01,2.368725044361735854e+01,2.344521293958905517e+01,2.260915312883105344e+01,2.235926175778683955e+01,2.333123980546605480e+01,2.347776795234506153e+01,2.195794896946671315e+01,2.188254504838243975e+01,2.260677701198136447e+01,2.264288265612248097e+01,2.037068818615409782e+01,2.051837239161960724e+01,2.125809447350530945e+01,2.006857662011236698e+01
2.223461596322181322e+01,2.213108418807109956e+01,2.538532142655816415e+01,2.277910466942364565e+01,2.320003652410792938e+01,2.304669443523886230e+01,2.532057862974949103e+01,2.328052347577903447e+01,2.350476550802505926e+01,2.323065623173459926e+01,2.522889313322883709e+01,2.318681347853294028e+01,2.347466038497128693e+01,2.329532372883994640e+01,2.528176165098665251e+01,2.328119053818630846e+01,2.351455736769565874e+01,2.307519942236285715e+01,2.522981797382976765e+01,2.325494359010508560e+01,2.323346817542858389e+01,2.297657138477836725e+01,2.533253808893778114e+01,2.286759647732014855e+01,2.277622119722752814e+01,2.240830161574916701e+01,2.499076599086868100e+01,2.227419784335256736e+01,2.151875624923536634e+01,2.124780861785654906e+01,2.451412870117496823e+01,2.003539070938376199e+01
2.216771907071523628e+01,2.191093460673147320e+01,2.344333030998609502e+01,2.400676218534329109e+01,2.276834428477536676e+01,2.291200502914341541e+01,2.415065159877440237e+01,2.413088385594124929e+01,2.334261985317806420e+01,2.319123023217065338e+01,2.408628560156745380e+01,2.417203729760120723e+01,2.323184370321621373e+01,2.307398726323970095e+01,2.412944718438910741e+01,2.412269186900527984e+01,2.320561040827493571e+01,2.328961398231865587e+01,2.392631106840974553e+01,2.428407533535533958e+01,2.281151281904885764e+01,2.294390700165973840e+01,2.411519571541901996e+01,2.376080150461166340e+01,2.247377681199964172e+01,2.246625094783206578e+01,2.323648210162599526e+01,2.346243323990483987e+01,2.128953607533298964e+01,2.092132695396230702e+01,2.262834860138923432e+01,2.266753323909767914e+01
2.285997512541143806e+01,2.280444197989157828e+01,2.532630680701686288e+01,2.336554815849547140e+01,2.371160358737199658e+01,2.338554213158909079e+01,2.574709248279566509e+01,2.393761134782891986e+01,2.416884765609063379e+01,2.385442985924191817e+01,2.544850793759809449e+01,2.384867237576139587e+01,2.420201441020680022e+01,2.402715026054289638e+01,2.580345917380662968e+01,2.408736295190698229e+01,2.432947213529934061e+01,2.429718653644999904e+01,2.593209198855623754e+01,2.413890334213556343e+01,2.414318792881306308e+01,2.411725728369566468e+01,2.607777327827420777e+01,2.372230526249353488e+01,2.316178229302579439e+01,2.305077028899887637e+01,2.507823617264347149e+01,2.218715995983717448e+01,2.214380769533750026e+01,2.183048964474596687e+01,2.713738542265690512e+01,2.442857182692631568e+01
2.236593710185513828e+01,2.266597111579159218e+01,2.405181407963391393e+01,2.450415498745201148e+01,2.329171278375508791e+01,2.338140386105840207e+01,2.473429902442609318e+01,2.485142212833926578e+01,2.393822559627488999e+01,2.404329880210212878e+01,2.487974335909194679e+01,2.506771663535266725e+01,2.431437788508759468e+01,2.440661068685977853e+01,2.508034265908509042e+01,2.527434231189181446e+01,2.459192216747072735e+01,2.466840189328814859e+01,2.532108042840121698e+01,2.539285958682063438e+01,2.442952553190639264e+01,2.432855115619219077e+01,2.514709170203803978e+01,2.490063609516539600e+01,2.341428163224645687e+01,2.296864647297951478e+01,2.303039458879908352e+01,2.352923123671735084e+01,2.152126942194456660e+01,2.124743571210200344e+01,2.638499402669958727e+01,2.721719817471807801e+01
-2.731499999999999773e+02,2.291464899489869822e+01,2.595628808749546579e+01,2.363035982639672739e+01,2.416183064022453664e+01,2.412323787458518609e+01,2.641357551259898173e+01,2.477895223647334433e+01,2.506375998324284637e+01,2.504943848584139232e+01,2.670829828014592522e+01,2.504336321500028362e+01,2.532125358939106263e+01,2.496645262199950821e+01,2.655785503679106796e+01,2.480073824789008086e+01,2.473953663253575996e+01,2.492263786517168001e+01,2.660860352090412562e+01,2.472684737415272593e+01,2.455765918933627745e+01,2.440510607056734216e+01,2.616718362948648746e+01,2.431780369729665381e+01,2.374187368669441867e+01,2.331518979796521762e+01,2.504442485122905282e+01,2.246964712594058255e+01,2.220853217350992281e+01,2.204459269511158936e+01,2.920777054550643470e+01,2.690977399303255879e+01
2.279689049045936144e+01,2.231391382381781341e+01,2.487142991636306988e+01,2.499398807816589851e+01,2.430328697016113892e+01,2.418001128977283543e+01,2.530840488940253863e+01,2.558049284728218709e+01,2.503002492516515076e+01,2.499857776459651859e+01,2.549213544757617456e+01,2.553423811818902323e+01,2.483893056947925970e+01,2.476777961915354354e+01,2.534131902367789735e+01,2.546520082781859173e+01,2.443796603794027078e+01,2.438106044684002427e+01,2.525356011004845413e+01,2.530509494108849822e+01,2.415106540325251672e+01,2.390329993013341436e+01,2.468713084467594854e+01,2.491124832155691138e+01,2.313060840077940838e+01,2.302408731982325207e+01,2.333656583372106752e+01,2.353615323258458147e+01,2.200863563003247236e+01,2.153511688035229099e+01,2.748468959131298561e+01,2.807145364791614384e+01
2.408397898105613422e+01,2.376105053135091794e+01,2.683455777966821643e+01,2.468153917164522682e+01,2.476765448745453568e+01,2.444915174480962605e+01,2.656894250185132478e+01,2.461523194196189479e+01,2.493630307311781280e+01,2.473533352388778894e+01,2.644825371166507466e+01,2.485463169638023828e+01,2.490913926369307774e+01,2.487151818401065384e+01,2.624649983127113728e+01,2.449291526257746909e+01,2.446996967840487969e+01,2.455063489240211538e+01,2.578952864759060049e+01,2.408249823455071237e+01,2.398889476268215049e+01,2.372528113997901755e+01,2.572197106601521455e+01,2.356454164570658349e+01,2.331901966849903829e+01,2.304180771834597863e+01,2.475027400246926845e+01,2.261660250265185823e+01,2.266664510542045718e+01,2.220920048759830934e+01,2.963630919959553012e+01,2.647180306045640918e+01
2.351804476711009784e+01,2.351178790282659747e+01,2.503358208293690268e+01,2.550613092154492278e+01,2.443464190377937939e+01,2.445445863468307834e+01,2.529243766536245630e+01,2.528790924854740751e+01,2.466479848772166861e+01,2.456729561930694672e+01,2.537147567337444798e+01,2.534883274000651454e+01,2.463865445065431459e+01,2.463157449501647989e+01,2.519099477052560587e+01,2.524151878414323846e+01,2.437938351380176982e+01,2.425561949360826475e+01,2.469487139343294757e+01,2.469521301676002167e+01,2.344999588596567719e+01,2.345915906653800675e+01,2.410599507162072541e+01,2.439862460340583539e+01,2.287609453079829791e+01,2.272520393538030703e+01,2.326081132876345237e+01,2.350592732498574833e+01,2.208946439308869003e+01,2.224470674292700778e+01,2.799075204046596355e+01,2.776471962777713998e+01
