2.211015615553526459e+01,2.174942864992101477e+01,2.303479913147106117e+01,2.122303857254883042e+01,2.090310657269236572e+01,2.071619983387921593e+01,2.232689119360634322e+01,2.190447029506958643e+01,2.182241454991168439e+01,2.137471949328664778e+01,2.272651763000288838e+01,2.303467211684244376e+01,2.347309258618531658e+01,2.377406717942670866e+01,2.475955360300355323e+01,2.351017823475342539e+01,2.335062961810143634e+01,2.331946472190031727e+01,2.420297284160636764e+01,2.323757280300128514e+01,2.289511288696735392e+01,2.266334373729091567e+01,2.375150766999348662e+01,2.267424657303314461e+01,2.260819825552778184e+01,2.270938447654697256e+01,2.460058948749252750e+01,2.480819584436687819e+01,2.644633334110454825e+01,2.678681443828639885e+01,2.642611840707377269e+01,2.264487196463301188e+01
2.237955940633383989e+01,2.226193548371571751e+01,2.179467529227099476e+01,2.107728038127692116e+01,2.033582266857263221e+01,2.123037589265345559e+01,2.196370736076016783e+01,2.153648491826260170e+01,2.206436848604749912e+01,2.239547782616290306e+01,2.244951021495575105e+01,2.222718134725784012e+01,2.373979765473245607e+01,2.399988528986074243e+01,2.416895929683647637e+01,2.369242348597748560e+01,2.363037815042315515e+01,2.391586911830478357e+01,2.386621365283269824e+01,2.313696149926903445e+01,2.307132704534643608e+01,2.318618426197804183e+01,2.279971902744637191e+01,2.236396497248648529e+01,2.270198214039243112e+01,2.308456256594212164e+01,2.367321219391686782e+01,2.421368057424922426e+01,2.657880621593307069e+01,2.728165512280600069e+01,2.655942881511663245e+01,2.406580130209744084e+01
2.238107625109950050e+01,2.218224702727576414e+01,2.319885991235412348e+01,2.163905281731746300e+01,2.136933566876854229e+01,2.171189397051824699e+01,2.297695471747010743e+01,2.241507528353497491e+01,2.270437519589398789e+01,2.223832119891648063e+01,2.301104223008746885e+01,2.243102992665723150e+01,2.347319448512325835e+01,2.411235574961040129e+01,2.500515673762237157e+01,2.429893792297724531e+01,2.404403664003496033e+01,2.378670267428429952e+01,2.438617001481321722e+01,2.344288021342237016e+01,2.328567893117377707e+01,2.282656173168834357e+01,2.354543074151752080e+01,2.248748550854566020e+01,2.268372518732093113e+01,2.267275313919122937e+01,2.373903171190517014e+01,2.370262875389516921e+01,2.599253175091575940e+01,2.670806017977088231e+01,2.809393558394151569e+01,2.613471280813547537e+01
2.270641294779073860e+01,2.285743953749783941e+01,2.267709161321471356e+01,2.238215412053489217e+01,2.221207002516445073e+01,2.258189891787969827e+01,2.262134167851911570e+01,2.207429206873990779e+01,2.284732740122416317e+01,2.320010108115729963e+01,2.259856452636938684e+01,2.215844664932609476e+01,2.419458734647412257e+01,2.445847665094919421e+01,2.479135292118803591e+01,2.418457680367657758e+01,2.427881949606813805e+01,2.467297236225408597e+01,2.419916064554683999e+01,2.361099979974159169e+01,2.323741782288732338e+01,2.334101248531936790e+01,2.337682921009286474e+01,2.261827104163535296e+01,2.242095312079652558e+01,2.294600308877346606e+01,2.323752566526815144e+01,2.308211023648038918e+01,2.588376026538844599e+01,2.665789647495785175e+01,2.754471350477211899e+01,2.638187260998421380e+01
2.349888665089980577e+01,2.318383423972835544e+01,2.409745017775935594e+01,2.312697930040661731e+01,2.331989179444713045e+01,2.253072681273459921e+01,2.321140744450508464e+01,2.285421468961567371e+01,2.305182871260501543e+01,2.323635078144809540e+01,2.378694088380956373e+01,2.386700888296235235e+01,2.448223648878519043e+01,2.487412356595865504e+01,2.543860122244649347e+01,2.490653779888179997e+01,2.498217469115047606e+01,2.455471534865597505e+01,2.487576999639571795e+01,2.380324123770191136e+01,2.353901675931081172e+01,2.295104195653584611e+01,2.355369668875675870e+01,2.241507456919589458e+01,2.190394560301120919e+01,2.231024234366628889e+01,2.364553128006042471e+01,2.265865116103395849e+01,2.423252998261546054e+01,2.538747540806019742e+01,2.770294503297520805e+01,2.725322988777264754e+01
2.382138013633732498e+01,2.401117502834028983e+01,2.340156553113018845e+01,2.343228360545191435e+01,2.317652759507569726e+01,2.345248819399876083e+01,2.315539124067208832e+01,2.263915935790578260e+01,2.338048185304802473e+01,2.370427822000578999e+01,2.492397093431270605e+01,2.440673459642232501e+01,2.490489250026121226e+01,2.521087066509801389e+01,2.548524368038056309e+01,2.522146381896214962e+01,2.526332478798593684e+01,2.554285325086442526e+01,2.468803517253275004e+01,2.398704034825232156e+01,2.367606830538124996e+01,2.398178201841869850e+01,2.278340196957412900e+01,2.187756093312799521e+01,2.163018141986339060e+01,2.220434151965389447e+01,2.272619270252937440e+01,2.237493398818349988e+01,2.361736402371246868e+01,2.496273165307786712e+01,2.696814573456725839e+01,2.644497273634891599e+01
-2.731499999999999773e+02,2.370731607082785786e+01,2.467723616490923177e+01,2.378835606994942964e+01,2.382224877887682624e+01,2.364220769340585093e+01,2.456525988004301553e+01,2.400214489120929784e+01,2.455956176033419069e+01,2.541339855111112911e+01,2.688088843574661269e+01,2.627633628316345948e+01,2.617711939053020842e+01,2.597881013876383349e+01,2.636756006210652004e+01,2.588160329974846263e+01,2.628856991158949086e+01,2.636200361966604078e+01,2.587264853211502214e+01,2.436397964540736893e+01,2.416422159323644792e+01,2.364279961129204821e+01,2.351677383694101309e+01,2.200862882197424142e+01,2.160237147969775151e+01,2.241539810767375229e+01,2.359898193689781465e+01,2.273552208749799775e+01,2.265131931092940931e+01,2.349337724603969946e+01,2.704130862027102467e+01,2.624849417655599382e+01
2.398573831513789401e+01,2.343391307950679447e+01,2.438369398284658018e+01,2.358198374418560661e+01,2.421921982375135940e+01,2.441684694303887682e+01,2.439488322878025883e+01,2.427828288372080578e+01,2.531633311756382909e+01,2.549941813670852753e+01,2.726145985029904750e+01,2.707177002670312049e+01,2.663658700746998420e+01,2.666912640323658934e+01,2.661639310929342628e+01,2.590152631552672347e+01,2.658390278358427850e+01,2.653477089462984395e+01,2.534293780524023987e+01,2.492211404190209123e+01,2.444587255179061458e+01,2.426671534055327584e+01,2.359025318093347323e+01,2.241283296710588502e+01,2.253753956381768830e+01,2.266280235954457112e+01,2.321472372800127459e+01,2.267532216575835946e+01,2.263043200316548109e+01,2.332836990080937767e+01,2.599813900660768695e+01,2.576354547779254744e+01
2.390054203194569027e+01,2.394290740643617710e+01,2.486212140336175480e+01,2.375357573181139514e+01,2.455587561788814810e+01,2.463680953465990342e+01,2.569407931859808514e+01,2.502876513437632866e+01,2.525870835948029480e+01,2.598207442174873449e+01,2.722101176983642290e+01,2.715157350945924009e+01,2.730652243357241105e+01,2.716235656253803654e+01,2.779473319481007820e+01,2.678372707127419972e+01,2.662502313226991646e+01,2.651890979320143060e+01,2.656565940887691113e+01,2.560794351014288850e+01,2.515313512108531313e+01,2.484797263378220578e+01,2.484463409006241363e+01,2.376335015259166994e+01,2.320096519399129420e+01,2.284600814596802820e+01,2.358427009421257026e+01,2.259322730511911459e+01,2.261054451691296663e+01,2.208095613659997980e+01,2.471543354859431929e+01,2.525313988853650926e+01
2.405310074725025515e+01,2.453169350619839406e+01,2.415549589476563597e+01,2.382615056865341785e+01,2.455541696592393919e+01,2.509031471965124638e+01,2.548153189932349960e+01,2.517616583166301325e+01,2.545094934410394671e+01,2.548688700508466809e+01,2.631201943157634560e+01,2.605311141801882968e+01,2.710688842477338767e+01,2.726659749282543999e+01,2.788182181069925036e+01,2.746275155266272350e+01,2.749755519384814306e+01,2.738560455536349991e+01,2.681990020384563422e+01,2.642297990610944680e+01,2.597688132257803773e+01,2.572668812962069751e+01,2.450470365431198161e+01,2.404115849329735966e+01,2.331635436777992254e+01,2.336239516286315165e+01,2.321172986394265081e+01,2.263465660350158259e+01,2.190264604276370619e+01,2.217047621411734326e+01,2.356479330243161030e+01,2.428982151156526470e+01
